0_images_name,0_labels,1_images_name,1_labels,2_images_name,2_labels,3_images_name,3_labels,4_images_name,4_labels
ISIC_0029844,1.0,ISIC_0030426,1.0,ISIC_0027200,1.0,ISIC_0025236,1.0,ISIC_0032407,1.0
ISIC_0027981,1.0,ISIC_0025377,1.0,ISIC_0029898,1.0,ISIC_0029641,1.0,ISIC_0032278,1.0
ISIC_0031700,1.0,ISIC_0030660,1.0,ISIC_0026999,1.0,ISIC_0029086,1.0,ISIC_0033692,1.0
ISIC_0031004,1.0,ISIC_0024348,1.0,ISIC_0026061,1.0,ISIC_0030455,1.0,ISIC_0032310,1.0
ISIC_0031990,1.0,ISIC_0029483,1.0,ISIC_0024664,1.0,ISIC_0026748,1.0,ISIC_0033161,1.0
ISIC_0026677,1.0,ISIC_0029944,1.0,ISIC_0024473,1.0,ISIC_0029294,1.0,ISIC_0034314,1.0
ISIC_0024983,1.0,ISIC_0027381,1.0,ISIC_0029401,1.0,ISIC_0031073,1.0,ISIC_0033934,1.0
ISIC_0028408,1.0,ISIC_0025639,1.0,ISIC_0024458,1.0,ISIC_0029863,1.0,ISIC_0034111,1.0
ISIC_0027127,1.0,ISIC_0028270,1.0,ISIC_0026712,1.0,ISIC_0031067,1.0,ISIC_0033318,1.0
ISIC_0025849,1.0,ISIC_0028717,1.0,ISIC_0030298,1.0,ISIC_0029662,1.0,ISIC_0032549,1.0
ISIC_0027496,1.0,ISIC_0024956,1.0,ISIC_0028324,1.0,ISIC_0031973,1.0,ISIC_0033628,1.0
ISIC_0029324,1.0,ISIC_0030364,1.0,ISIC_0031949,1.0,ISIC_0029648,1.0,ISIC_0033133,1.0
ISIC_0026012,1.0,ISIC_0026577,1.0,ISIC_0026809,1.0,ISIC_0028433,1.0,ISIC_0034178,1.0
ISIC_0027999,1.0,ISIC_0024398,1.0,ISIC_0028334,1.0,ISIC_0031147,1.0,ISIC_0033087,1.0
ISIC_0025462,1.0,ISIC_0031515,1.0,ISIC_0030117,1.0,ISIC_0028835,1.0,ISIC_0033572,1.0
ISIC_0029258,1.0,ISIC_0027316,1.0,ISIC_0026406,1.0,ISIC_0027569,1.0,ISIC_0033223,1.0
ISIC_0025652,1.0,ISIC_0025902,1.0,ISIC_0029179,1.0,ISIC_0024689,1.0,ISIC_0032737,1.0
ISIC_0031720,1.0,ISIC_0025678,1.0,ISIC_0026699,1.0,ISIC_0031536,1.0,ISIC_0033800,1.0
ISIC_0028176,1.0,ISIC_0028154,1.0,ISIC_0028131,1.0,ISIC_0027934,1.0,ISIC_0033681,1.0
ISIC_0029292,1.0,ISIC_0027764,1.0,ISIC_0030598,1.0,ISIC_0024465,1.0,ISIC_0034219,1.0
ISIC_0031402,1.0,ISIC_0028402,1.0,ISIC_0029415,1.0,ISIC_0027978,1.0,ISIC_0033894,1.0
ISIC_0026825,1.0,ISIC_0026053,1.0,ISIC_0031717,1.0,ISIC_0031555,1.0,ISIC_0032107,1.0
ISIC_0031509,1.0,ISIC_0026486,1.0,ISIC_0030933,1.0,ISIC_0031974,1.0,ISIC_0032485,1.0
ISIC_0029763,1.0,ISIC_0026397,1.0,ISIC_0027039,1.0,ISIC_0029231,1.0,ISIC_0032930,1.0
ISIC_0030093,1.0,ISIC_0031391,1.0,ISIC_0027596,1.0,ISIC_0027208,1.0,ISIC_0032711,1.0
ISIC_0026815,1.0,ISIC_0031724,1.0,ISIC_0029691,1.0,ISIC_0025776,1.0,ISIC_0032787,1.0
ISIC_0028608,1.0,ISIC_0029532,1.0,ISIC_0027293,1.0,ISIC_0028752,1.0,ISIC_0033105,1.0
ISIC_0026176,1.0,ISIC_0029901,1.0,ISIC_0028553,1.0,ISIC_0027542,1.0,ISIC_0032900,1.0
ISIC_0026983,1.0,ISIC_0025310,1.0,ISIC_0029253,1.0,ISIC_0028422,1.0,ISIC_0032909,1.0
ISIC_0027641,1.0,ISIC_0026027,1.0,ISIC_0026879,1.0,ISIC_0030949,1.0,ISIC_0032659,1.0
ISIC_0029685,1.0,ISIC_0028002,1.0,ISIC_0031461,1.0,ISIC_0024619,1.0,ISIC_0032792,1.0
ISIC_0029722,1.0,ISIC_0026755,1.0,ISIC_0030713,1.0,ISIC_0028624,1.0,ISIC_0033143,1.0
ISIC_0025024,1.0,ISIC_0029730,1.0,ISIC_0028138,1.0,ISIC_0031904,1.0,ISIC_0033915,1.0
ISIC_0027028,1.0,ISIC_0031048,1.0,ISIC_0025749,1.0,ISIC_0025037,1.0,ISIC_0032506,1.0
ISIC_0028939,1.0,ISIC_0031934,1.0,ISIC_0027576,1.0,ISIC_0030916,1.0,ISIC_0034032,1.0
ISIC_0026533,1.0,ISIC_0025895,1.0,ISIC_0029298,1.0,ISIC_0026294,1.0,ISIC_0034013,1.0
ISIC_0025569,1.0,ISIC_0027602,1.0,ISIC_0029245,1.0,ISIC_0025929,1.0,ISIC_0033733,1.0
ISIC_0030966,1.0,ISIC_0028199,1.0,ISIC_0027798,1.0,ISIC_0024724,1.0,ISIC_0032217,1.0
ISIC_0025658,1.0,ISIC_0030867,1.0,ISIC_0026252,1.0,ISIC_0030845,1.0,ISIC_0032088,1.0
ISIC_0027348,1.0,ISIC_0025756,1.0,ISIC_0027891,1.0,ISIC_0028175,1.0,ISIC_0033049,1.0
ISIC_0029328,1.0,ISIC_0031892,1.0,ISIC_0027199,1.0,ISIC_0025369,1.0,ISIC_0032525,1.0
ISIC_0030254,1.0,ISIC_0029749,1.0,ISIC_0029304,1.0,ISIC_0027116,1.0,ISIC_0033617,1.0
ISIC_0024524,1.0,ISIC_0025847,1.0,ISIC_0029436,1.0,ISIC_0032039,1.0,ISIC_0033532,1.0
ISIC_0027405,1.0,ISIC_0027926,1.0,ISIC_0028942,1.0,ISIC_0031952,1.0,ISIC_0033296,1.0
ISIC_0029619,1.0,ISIC_0029234,1.0,ISIC_0028866,1.0,ISIC_0024521,1.0,ISIC_0034082,1.0
ISIC_0026928,1.0,ISIC_0025119,1.0,ISIC_0030859,1.0,ISIC_0032077,1.0,ISIC_0032957,1.0
ISIC_0028781,1.0,ISIC_0029972,1.0,ISIC_0026771,1.0,ISIC_0029629,1.0,ISIC_0033835,1.0
ISIC_0024838,1.0,ISIC_0031252,1.0,ISIC_0029788,1.0,ISIC_0026578,1.0,ISIC_0033093,1.0
ISIC_0025498,1.0,ISIC_0029672,1.0,ISIC_0028421,1.0,ISIC_0028307,1.0,ISIC_0032683,1.0
ISIC_0027508,1.0,ISIC_0029487,1.0,ISIC_0028222,1.0,ISIC_0029137,1.0,ISIC_0032946,1.0
ISIC_0029920,1.0,ISIC_0026906,1.0,ISIC_0025858,1.0,ISIC_0027086,1.0,ISIC_0033994,1.0
ISIC_0026621,1.0,ISIC_0027766,1.0,ISIC_0027056,1.0,ISIC_0024793,1.0,ISIC_0033870,1.0
ISIC_0028566,1.0,ISIC_0029807,1.0,ISIC_0025227,1.0,ISIC_0027156,1.0,ISIC_0033370,1.0
ISIC_0026673,1.0,ISIC_0030921,1.0,ISIC_0029777,1.0,ISIC_0024404,1.0,ISIC_0033043,1.0
ISIC_0028827,1.0,ISIC_0028530,1.0,ISIC_0028533,1.0,ISIC_0029153,1.0,ISIC_0033119,1.0
ISIC_0029369,1.0,ISIC_0027376,1.0,ISIC_0024862,1.0,ISIC_0027112,1.0,ISIC_0033082,1.0
ISIC_0028007,1.0,ISIC_0027890,1.0,ISIC_0028371,1.0,ISIC_0026404,1.0,ISIC_0034027,1.0
ISIC_0027497,1.0,ISIC_0031001,1.0,ISIC_0030431,1.0,ISIC_0026284,1.0,ISIC_0033918,1.0
ISIC_0026698,1.0,ISIC_0024891,1.0,ISIC_0029050,1.0,ISIC_0028064,1.0,ISIC_0032493,1.0
ISIC_0024364,1.0,ISIC_0031260,1.0,ISIC_0029531,1.0,ISIC_0025116,1.0,ISIC_0032663,1.0
ISIC_0024837,1.0,ISIC_0031661,1.0,ISIC_0028246,1.0,ISIC_0031785,1.0,ISIC_0032184,1.0
ISIC_0026563,1.0,ISIC_0026700,1.0,ISIC_0029921,1.0,ISIC_0025455,1.0,ISIC_0032924,1.0
ISIC_0030075,1.0,ISIC_0029169,1.0,ISIC_0029236,1.0,ISIC_0030474,1.0,ISIC_0032311,1.0
ISIC_0030962,1.0,ISIC_0027012,1.0,ISIC_0031290,1.0,ISIC_0030270,1.0,ISIC_0034158,1.0
ISIC_0025344,1.0,ISIC_0026820,1.0,ISIC_0024616,1.0,ISIC_0028684,1.0,ISIC_0032301,1.0
ISIC_0026339,1.0,ISIC_0028196,1.0,ISIC_0031575,1.0,ISIC_0027278,1.0,ISIC_0033283,1.0
ISIC_0026464,1.0,ISIC_0029303,1.0,ISIC_0027483,1.0,ISIC_0026057,1.0,ISIC_0032464,1.0
ISIC_0024882,1.0,ISIC_0028809,1.0,ISIC_0031152,1.0,ISIC_0030097,1.0,ISIC_0033516,1.0
ISIC_0028477,1.0,ISIC_0030074,1.0,ISIC_0030293,1.0,ISIC_0029290,1.0,ISIC_0033664,1.0
ISIC_0027728,1.0,ISIC_0025619,1.0,ISIC_0031314,1.0,ISIC_0031231,1.0,ISIC_0034293,1.0
ISIC_0028625,1.0,ISIC_0025487,1.0,ISIC_0029426,1.0,ISIC_0030989,1.0,ISIC_0033039,1.0
ISIC_0030529,1.0,ISIC_0028853,1.0,ISIC_0031733,1.0,ISIC_0029274,1.0,ISIC_0032824,1.0
ISIC_0024429,1.0,ISIC_0032078,1.0,ISIC_0024934,1.0,ISIC_0026711,1.0,ISIC_0032558,1.0
ISIC_0030052,1.0,ISIC_0026302,1.0,ISIC_0031302,1.0,ISIC_0030345,1.0,ISIC_0032357,1.0
ISIC_0025217,1.0,ISIC_0026682,1.0,ISIC_0027477,1.0,ISIC_0025545,1.0,ISIC_0032762,1.0
ISIC_0026408,1.0,ISIC_0029164,1.0,ISIC_0024856,1.0,ISIC_0024727,1.0,ISIC_0033867,1.0
ISIC_0028152,1.0,ISIC_0026540,1.0,ISIC_0031501,1.0,ISIC_0029482,1.0,ISIC_0032933,1.0
ISIC_0029733,1.0,ISIC_0029590,1.0,ISIC_0027645,1.0,ISIC_0029694,1.0,ISIC_0032848,1.0
ISIC_0027661,1.0,ISIC_0029903,1.0,ISIC_0030884,1.0,ISIC_0026400,1.0,ISIC_0033128,1.0
ISIC_0026633,1.0,ISIC_0026806,1.0,ISIC_0027944,1.0,ISIC_0027716,1.0,ISIC_0033148,1.0
ISIC_0024513,1.0,ISIC_0025008,1.0,ISIC_0029225,1.0,ISIC_0030674,1.0,ISIC_0033481,1.0
ISIC_0026734,1.0,ISIC_0026169,1.0,ISIC_0025261,1.0,ISIC_0025675,1.0,ISIC_0034279,1.0
ISIC_0028271,1.0,ISIC_0032009,1.0,ISIC_0029124,1.0,ISIC_0029445,1.0,ISIC_0033338,1.0
ISIC_0024682,1.0,ISIC_0024692,1.0,ISIC_0031523,1.0,ISIC_0029964,1.0,ISIC_0033906,1.0
ISIC_0028312,1.0,ISIC_0029846,1.0,ISIC_0025551,1.0,ISIC_0029550,1.0,ISIC_0033451,1.0
ISIC_0025263,1.0,ISIC_0029336,1.0,ISIC_0029093,1.0,ISIC_0028149,1.0,ISIC_0032512,1.0
ISIC_0031010,1.0,ISIC_0028170,1.0,ISIC_0027799,1.0,ISIC_0028870,1.0,ISIC_0032575,1.0
ISIC_0030537,1.0,ISIC_0031848,1.0,ISIC_0032018,1.0,ISIC_0025379,1.0,ISIC_0033155,1.0
ISIC_0027597,1.0,ISIC_0031282,1.0,ISIC_0030386,1.0,ISIC_0030327,1.0,ISIC_0033331,1.0
ISIC_0027582,1.0,ISIC_0025786,1.0,ISIC_0026432,1.0,ISIC_0029597,1.0,ISIC_0032753,1.0
ISIC_0026535,1.0,ISIC_0030788,1.0,ISIC_0030792,1.0,ISIC_0029491,1.0,ISIC_0032444,1.0
ISIC_0027415,1.0,ISIC_0024941,1.0,ISIC_0027052,1.0,ISIC_0027947,1.0,ISIC_0033035,1.0
ISIC_0027408,1.0,ISIC_0027176,1.0,ISIC_0025741,1.0,ISIC_0026469,1.0,ISIC_0032899,1.0
ISIC_0029716,1.0,ISIC_0032037,1.0,ISIC_0027653,1.0,ISIC_0030285,1.0,ISIC_0033585,1.0
ISIC_0024879,1.0,ISIC_0024366,1.0,ISIC_0026762,1.0,ISIC_0025536,1.0,ISIC_0032431,1.0
ISIC_0032047,1.0,ISIC_0025272,1.0,ISIC_0029451,1.0,ISIC_0026585,1.0,ISIC_0032859,1.0
ISIC_0030149,1.0,ISIC_0027108,1.0,ISIC_0031209,1.0,ISIC_0024518,1.0,ISIC_0032934,1.0
ISIC_0024791,1.0,ISIC_0031535,1.0,ISIC_0030634,1.0,ISIC_0024543,1.0,ISIC_0032939,1.0
ISIC_0025341,1.0,ISIC_0028426,1.0,ISIC_0027809,1.0,ISIC_0028042,1.0,ISIC_0034090,1.0
ISIC_0024483,1.0,ISIC_0031433,1.0,ISIC_0027460,1.0,ISIC_0024889,1.0,ISIC_0033090,1.0
ISIC_0025361,1.0,ISIC_0025999,1.0,ISIC_0025152,1.0,ISIC_0024501,1.0,ISIC_0033686,1.0
ISIC_0029835,1.0,ISIC_0025420,1.0,ISIC_0031867,1.0,ISIC_0025255,1.0,ISIC_0033939,1.0
ISIC_0026033,1.0,ISIC_0027410,1.0,ISIC_0031425,1.0,ISIC_0030622,1.0,ISIC_0033249,1.0
ISIC_0026529,1.0,ISIC_0025877,1.0,ISIC_0028182,1.0,ISIC_0025965,1.0,ISIC_0033385,1.0
ISIC_0024783,1.0,ISIC_0031683,1.0,ISIC_0030693,1.0,ISIC_0030945,1.0,ISIC_0032205,1.0
ISIC_0026914,1.0,ISIC_0028868,1.0,ISIC_0031275,1.0,ISIC_0026800,1.0,ISIC_0032191,1.0
ISIC_0030955,1.0,ISIC_0029138,1.0,ISIC_0028443,1.0,ISIC_0030483,1.0,ISIC_0033719,1.0
ISIC_0029587,1.0,ISIC_0025225,1.0,ISIC_0026140,1.0,ISIC_0025983,1.0,ISIC_0032731,1.0
ISIC_0029490,1.0,ISIC_0024907,1.0,ISIC_0025051,1.0,ISIC_0024342,1.0,ISIC_0032090,1.0
ISIC_0027557,1.0,ISIC_0027389,1.0,ISIC_0025747,1.0,ISIC_0028639,1.0,ISIC_0033599,1.0
ISIC_0026483,1.0,ISIC_0029703,1.0,ISIC_0028239,1.0,ISIC_0031588,1.0,ISIC_0033998,1.0
ISIC_0029112,1.0,ISIC_0030331,1.0,ISIC_0029579,1.0,ISIC_0028993,1.0,ISIC_0033954,1.0
ISIC_0031660,1.0,ISIC_0024512,1.0,ISIC_0024903,1.0,ISIC_0031204,1.0,ISIC_0032281,1.0
ISIC_0025998,1.0,ISIC_0025511,1.0,ISIC_0025735,1.0,ISIC_0029109,1.0,ISIC_0033506,1.0
ISIC_0028837,1.0,ISIC_0029498,1.0,ISIC_0030686,1.0,ISIC_0028208,1.0,ISIC_0033330,1.0
ISIC_0029196,1.0,ISIC_0029476,1.0,ISIC_0025065,1.0,ISIC_0031991,1.0,ISIC_0032620,1.0
ISIC_0029090,1.0,ISIC_0026034,1.0,ISIC_0025888,1.0,ISIC_0026215,1.0,ISIC_0034171,1.0
ISIC_0025208,1.0,ISIC_0025007,1.0,ISIC_0028203,1.0,ISIC_0028697,1.0,ISIC_0033876,1.0
ISIC_0025243,1.0,ISIC_0025958,1.0,ISIC_0024660,1.0,ISIC_0028713,1.0,ISIC_0034139,1.0
ISIC_0032001,1.0,ISIC_0030748,1.0,ISIC_0030024,1.0,ISIC_0031739,1.0,ISIC_0032742,1.0
ISIC_0029895,1.0,ISIC_0025860,1.0,ISIC_0026366,1.0,ISIC_0029797,1.0,ISIC_0033746,1.0
ISIC_0025028,1.0,ISIC_0025138,1.0,ISIC_0027871,1.0,ISIC_0027842,1.0,ISIC_0032477,1.0
ISIC_0025101,1.0,ISIC_0027347,1.0,ISIC_0028047,1.0,ISIC_0026472,1.0,ISIC_0032305,1.0
ISIC_0031906,1.0,ISIC_0029471,1.0,ISIC_0026333,1.0,ISIC_0026478,1.0,ISIC_0033094,1.0
ISIC_0029160,1.0,ISIC_0030199,1.0,ISIC_0024353,1.0,ISIC_0031773,1.0,ISIC_0032578,1.0
ISIC_0025342,1.0,ISIC_0024750,1.0,ISIC_0026293,1.0,ISIC_0031768,1.0,ISIC_0032515,1.0
ISIC_0030647,1.0,ISIC_0031524,1.0,ISIC_0029656,1.0,ISIC_0028012,1.0,ISIC_0033398,1.0
ISIC_0031623,1.0,ISIC_0029542,1.0,ISIC_0027048,1.0,ISIC_0027741,1.0,ISIC_0032964,1.0
ISIC_0031031,1.0,ISIC_0030292,1.0,ISIC_0029219,1.0,ISIC_0028766,1.0,ISIC_0033083,1.0
ISIC_0030481,1.0,ISIC_0029822,1.0,ISIC_0024536,1.0,ISIC_0030415,1.0,ISIC_0033224,1.0
ISIC_0029871,1.0,ISIC_0027690,1.0,ISIC_0030769,1.0,ISIC_0030601,1.0,ISIC_0033213,1.0
ISIC_0026832,1.0,ISIC_0026348,1.0,ISIC_0031454,1.0,ISIC_0025687,1.0,ISIC_0033798,1.0
ISIC_0025296,1.0,ISIC_0026079,1.0,ISIC_0030865,1.0,ISIC_0026541,1.0,ISIC_0032627,1.0
ISIC_0028794,1.0,ISIC_0030009,1.0,ISIC_0031491,1.0,ISIC_0030751,1.0,ISIC_0032916,1.0
ISIC_0026920,1.0,ISIC_0026050,1.0,ISIC_0030216,1.0,ISIC_0027617,1.0,ISIC_0033530,1.0
ISIC_0031113,1.0,ISIC_0030485,1.0,ISIC_0030587,1.0,ISIC_0030694,1.0,ISIC_0033795,1.0
ISIC_0032052,1.0,ISIC_0027323,1.0,ISIC_0027308,1.0,ISIC_0025241,1.0,ISIC_0033584,1.0
ISIC_0028884,1.0,ISIC_0031104,1.0,ISIC_0028192,1.0,ISIC_0024912,1.0,ISIC_0032406,1.0
ISIC_0026785,1.0,ISIC_0024421,1.0,ISIC_0025597,1.0,ISIC_0024566,1.0,ISIC_0032935,1.0
ISIC_0024861,1.0,ISIC_0026353,1.0,ISIC_0025474,1.0,ISIC_0030548,1.0,ISIC_0034301,1.0
ISIC_0025494,1.0,ISIC_0027362,1.0,ISIC_0027621,1.0,ISIC_0029149,1.0,ISIC_0033066,1.0
ISIC_0029506,1.0,ISIC_0030790,1.0,ISIC_0029114,1.0,ISIC_0026648,1.0,ISIC_0033755,1.0
ISIC_0027873,1.0,ISIC_0026063,1.0,ISIC_0027364,1.0,ISIC_0028212,1.0,ISIC_0032084,1.0
ISIC_0031942,1.0,ISIC_0025171,1.0,ISIC_0029456,1.0,ISIC_0031174,1.0,ISIC_0032361,1.0
ISIC_0025479,1.0,ISIC_0028733,1.0,ISIC_0026980,1.0,ISIC_0027322,1.0,ISIC_0032288,1.0
ISIC_0025721,1.0,ISIC_0026858,1.0,ISIC_0025475,1.0,ISIC_0027426,1.0,ISIC_0032783,1.0
ISIC_0025139,1.0,ISIC_0027750,1.0,ISIC_0029688,1.0,ISIC_0029168,1.0,ISIC_0032367,1.0
ISIC_0029737,1.0,ISIC_0029717,1.0,ISIC_0026519,1.0,ISIC_0024779,1.0,ISIC_0033873,1.0
ISIC_0024873,1.0,ISIC_0026376,1.0,ISIC_0024544,1.0,ISIC_0027575,1.0,ISIC_0033964,1.0
ISIC_0031434,1.0,ISIC_0024578,1.0,ISIC_0029226,1.0,ISIC_0028741,1.0,ISIC_0032112,1.0
ISIC_0025091,1.0,ISIC_0028983,1.0,ISIC_0027305,1.0,ISIC_0028861,1.0,ISIC_0033926,1.0
ISIC_0026278,1.0,ISIC_0031488,1.0,ISIC_0024414,1.0,ISIC_0025978,1.0,ISIC_0033511,1.0
ISIC_0025375,1.0,ISIC_0030159,1.0,ISIC_0025175,1.0,ISIC_0026974,1.0,ISIC_0032784,1.0
ISIC_0024474,1.0,ISIC_0030534,1.0,ISIC_0029646,1.0,ISIC_0029066,1.0,ISIC_0032704,1.0
ISIC_0030750,1.0,ISIC_0025406,1.0,ISIC_0025107,1.0,ISIC_0026257,1.0,ISIC_0032700,1.0
ISIC_0025894,1.0,ISIC_0027372,1.0,ISIC_0027993,1.0,ISIC_0031747,1.0,ISIC_0033417,1.0
ISIC_0031397,1.0,ISIC_0029076,1.0,ISIC_0029583,1.0,ISIC_0028117,1.0,ISIC_0032085,1.0
ISIC_0026048,1.0,ISIC_0030404,1.0,ISIC_0026655,1.0,ISIC_0025931,1.0,ISIC_0034230,1.0
ISIC_0025015,1.0,ISIC_0028712,1.0,ISIC_0027537,1.0,ISIC_0026440,1.0,ISIC_0033699,1.0
ISIC_0031714,1.0,ISIC_0024322,1.0,ISIC_0027131,1.0,ISIC_0029636,1.0,ISIC_0033508,1.0
ISIC_0028618,1.0,ISIC_0027731,1.0,ISIC_0029416,1.0,ISIC_0031273,1.0,ISIC_0033547,1.0
ISIC_0028342,1.0,ISIC_0028178,1.0,ISIC_0027586,1.0,ISIC_0027619,1.0,ISIC_0032360,1.0
ISIC_0025704,1.0,ISIC_0030853,1.0,ISIC_0029359,1.0,ISIC_0027252,1.0,ISIC_0032907,1.0
ISIC_0030858,1.0,ISIC_0027600,1.0,ISIC_0027657,1.0,ISIC_0026025,1.0,ISIC_0032386,1.0
ISIC_0027244,1.0,ISIC_0030854,1.0,ISIC_0031983,1.0,ISIC_0027351,1.0,ISIC_0033632,1.0
ISIC_0030368,1.0,ISIC_0030913,1.0,ISIC_0028420,1.0,ISIC_0025468,1.0,ISIC_0032772,1.0
ISIC_0030625,1.0,ISIC_0024373,1.0,ISIC_0024605,1.0,ISIC_0030438,1.0,ISIC_0032644,1.0
ISIC_0024651,1.0,ISIC_0026026,1.0,ISIC_0024914,1.0,ISIC_0031842,1.0,ISIC_0032628,1.0
ISIC_0027570,1.0,ISIC_0027748,1.0,ISIC_0026838,1.0,ISIC_0030063,1.0,ISIC_0033665,1.0
ISIC_0028738,1.0,ISIC_0027908,1.0,ISIC_0031185,1.0,ISIC_0025918,1.0,ISIC_0033134,1.0
ISIC_0028514,1.0,ISIC_0025311,1.0,ISIC_0028119,1.0,ISIC_0028351,1.0,ISIC_0032793,1.0
ISIC_0030038,1.0,ISIC_0030872,1.0,ISIC_0025267,1.0,ISIC_0029561,1.0,ISIC_0033430,1.0
ISIC_0028492,1.0,ISIC_0029761,1.0,ISIC_0029001,1.0,ISIC_0024878,1.0,ISIC_0032846,1.0
ISIC_0025942,1.0,ISIC_0028289,1.0,ISIC_0031796,1.0,ISIC_0025725,1.0,ISIC_0033996,1.0
ISIC_0030099,1.0,ISIC_0027836,1.0,ISIC_0025430,1.0,ISIC_0030053,1.0,ISIC_0032571,1.0
ISIC_0028775,1.0,ISIC_0026527,1.0,ISIC_0028169,1.0,ISIC_0031100,1.0,ISIC_0033380,1.0
ISIC_0028895,1.0,ISIC_0031220,1.0,ISIC_0028432,1.0,ISIC_0030320,1.0,ISIC_0033194,1.0
ISIC_0031880,1.0,ISIC_0024307,1.0,ISIC_0029322,1.0,ISIC_0027705,1.0,ISIC_0032818,1.0
ISIC_0030222,1.0,ISIC_0029936,1.0,ISIC_0027945,1.0,ISIC_0030740,1.0,ISIC_0033250,1.0
ISIC_0030996,1.0,ISIC_0029896,1.0,ISIC_0026004,1.0,ISIC_0028673,1.0,ISIC_0033106,1.0
ISIC_0031862,1.0,ISIC_0026051,1.0,ISIC_0025012,1.0,ISIC_0026786,1.0,ISIC_0034096,1.0
ISIC_0031354,1.0,ISIC_0027658,1.0,ISIC_0029516,1.0,ISIC_0031603,1.0,ISIC_0033890,1.0
ISIC_0027726,1.0,ISIC_0025071,1.0,ISIC_0029459,1.0,ISIC_0027959,1.0,ISIC_0033070,1.0
ISIC_0027694,1.0,ISIC_0026491,1.0,ISIC_0027857,1.0,ISIC_0030055,1.0,ISIC_0034250,1.0
ISIC_0028400,1.0,ISIC_0028944,1.0,ISIC_0030066,1.0,ISIC_0028102,1.0,ISIC_0033225,1.0
ISIC_0028476,1.0,ISIC_0026569,1.0,ISIC_0031573,1.0,ISIC_0028857,1.0,ISIC_0034232,1.0
ISIC_0026287,1.0,ISIC_0030176,1.0,ISIC_0025720,1.0,ISIC_0029922,1.0,ISIC_0033291,1.0
ISIC_0030666,1.0,ISIC_0028425,1.0,ISIC_0029475,1.0,ISIC_0026681,1.0,ISIC_0034190,1.0
ISIC_0026669,1.0,ISIC_0031364,1.0,ISIC_0028385,1.0,ISIC_0025534,1.0,ISIC_0032608,1.0
ISIC_0026666,1.0,ISIC_0030112,1.0,ISIC_0025052,1.0,ISIC_0031423,1.0,ISIC_0032478,1.0
ISIC_0030430,1.0,ISIC_0030392,1.0,ISIC_0028453,1.0,ISIC_0030182,1.0,ISIC_0032264,1.0
ISIC_0029523,1.0,ISIC_0030614,1.0,ISIC_0026110,1.0,ISIC_0031030,1.0,ISIC_0033512,1.0
ISIC_0031492,1.0,ISIC_0027943,1.0,ISIC_0028362,1.0,ISIC_0024648,1.0,ISIC_0032411,1.0
ISIC_0028093,1.0,ISIC_0031028,1.0,ISIC_0027369,1.0,ISIC_0025812,1.0,ISIC_0032720,1.0
ISIC_0026386,1.0,ISIC_0025875,1.0,ISIC_0027377,1.0,ISIC_0030618,1.0,ISIC_0032920,1.0
ISIC_0031647,1.0,ISIC_0027232,1.0,ISIC_0029262,1.0,ISIC_0025841,1.0,ISIC_0032427,1.0
ISIC_0026657,1.0,ISIC_0028979,1.0,ISIC_0027611,1.0,ISIC_0027138,1.0,ISIC_0032151,1.0
ISIC_0028273,1.0,ISIC_0026147,1.0,ISIC_0026547,1.0,ISIC_0025878,1.0,ISIC_0033577,1.0
ISIC_0024607,1.0,ISIC_0029049,1.0,ISIC_0026299,1.0,ISIC_0027516,1.0,ISIC_0032705,1.0
ISIC_0027808,1.0,ISIC_0029144,1.0,ISIC_0024736,1.0,ISIC_0026883,1.0,ISIC_0032142,1.0
ISIC_0030358,1.0,ISIC_0031036,1.0,ISIC_0031959,1.0,ISIC_0026600,1.0,ISIC_0033944,1.0
ISIC_0025458,1.0,ISIC_0031182,1.0,ISIC_0029398,1.0,ISIC_0028569,1.0,ISIC_0033727,1.0
ISIC_0027466,1.0,ISIC_0030464,1.0,ISIC_0028482,1.0,ISIC_0024712,1.0,ISIC_0032336,1.0
ISIC_0025863,1.0,ISIC_0030852,1.0,ISIC_0030447,1.0,ISIC_0026763,1.0,ISIC_0033737,1.0
ISIC_0026890,1.0,ISIC_0024610,1.0,ISIC_0025443,1.0,ISIC_0031551,1.0,ISIC_0032543,1.0
ISIC_0031857,1.0,ISIC_0025962,1.0,ISIC_0026052,1.0,ISIC_0026777,1.0,ISIC_0032223,1.0
ISIC_0029983,1.0,ISIC_0024959,1.0,ISIC_0027952,1.0,ISIC_0025988,1.0,ISIC_0032769,1.0
ISIC_0026006,1.0,ISIC_0027917,1.0,ISIC_0030917,1.0,ISIC_0029221,1.0,ISIC_0033064,1.0
ISIC_0029496,1.0,ISIC_0031357,1.0,ISIC_0030312,1.0,ISIC_0029096,1.0,ISIC_0032291,1.0
ISIC_0027807,1.0,ISIC_0025158,1.0,ISIC_0026572,1.0,ISIC_0030268,1.0,ISIC_0034072,1.0
ISIC_0026312,1.0,ISIC_0027987,1.0,ISIC_0028009,1.0,ISIC_0031786,1.0,ISIC_0032928,1.0
ISIC_0029639,1.0,ISIC_0025329,1.0,ISIC_0026934,1.0,ISIC_0029757,1.0,ISIC_0032710,1.0
ISIC_0025190,1.0,ISIC_0030906,1.0,ISIC_0026346,1.0,ISIC_0031690,1.0,ISIC_0034042,1.0
ISIC_0027152,1.0,ISIC_0030113,1.0,ISIC_0027837,1.0,ISIC_0025593,1.0,ISIC_0034237,1.0
